program_id,opcode,op_count,bytecode
PUSH25_50,PUSH25,50,60006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035078030303030303030303030303030303030303030303030303035050505050505050505050
PUSH26_50,PUSH26,50,600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035079030303030303030303030303030303030303030303030303030350790303030303030303030303030303030303030303030303030303507903030303030303030303030303030303030303030303030303035050505050505050505050
PUSH27_50,PUSH27,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a030303030303030303030303030303030303030303030303030303507a0303030303030303030303030303030303030303030303030303035050505050505050505050
PUSH28_50,PUSH28,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b03030303030303030303030303030303030303030303030303030303507b030303030303030303030303030303030303030303030303030303035050505050505050505050
PUSH29_50,PUSH29,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c0303030303030303030303030303030303030303030303030303030303507c03030303030303030303030303030303030303030303030303030303035050505050505050505050
PUSH30_50,PUSH30,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d030303030303030303030303030303030303030303030303030303030303507d0303030303030303030303030303030303030303030303030303030303035050505050505050505050
PUSH31_50,PUSH31,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e03030303030303030303030303030303030303030303030303030303030303507e030303030303030303030303030303030303030303030303030303030303035050505050505050505050
PUSH32_50,PUSH32,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060007f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f0303030303030303030303030303030303030303030303030303030303030303507f03030303030303030303030303030303030303030303030303030303030303035050505050505050505050
DUP1_50,DUP1,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805080508050805050505050505050505050
DUP2_50,DUP2,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815081508150815050505050505050505050
DUP3_50,DUP3,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825082508250825050505050505050505050
DUP4_50,DUP4,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835083508350835050505050505050505050
DUP5_50,DUP5,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845084508450845050505050505050505050
DUP6_50,DUP6,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855085508550855050505050505050505050
DUP7_50,DUP7,50,600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865086508650865050505050505050505050
DUP8_50,DUP8,50,60006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875087508750875050505050505050505050
DUP9_50,DUP9,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885088508850885050505050505050505050
DUP10_50,DUP10,50,6000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895089508950895050505050505050505050
DUP11_50,DUP11,50,60006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060006000600060036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360036003600360038a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a508a5050505050505050505050
